"file","caption","alt_text","category","png_time","StartTime"
"bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.",NA,"Bio",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels",NA,"Bio",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels",NA,"Bio",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"bio1B_len_at_age_matrix_1.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 1",NA,"Bio",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"bio1B_len_at_age_matrix_2.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 2",NA,"Bio",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"bio1B_len_at_age_matrix_3.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 1",NA,"Bio",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"bio1B_len_at_age_matrix_4.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 2",NA,"Bio",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"bio5_weightatsize.png","Weight-length relationship",NA,"Bio",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"bio6_maturity.png","Maturity at length",NA,"Bio",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"bio7_fecundity.png","Fecundity",NA,"Bio",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"bio8_fecundity_wt.png","Fecundity as a function of weight",NA,"Bio",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"bio9_fecundity_len.png","Fecundity as a function of length",NA,"Bio",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.",NA,"Bio",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.",NA,"Bio",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel02_multiple_fleets_age1.png","Selectivity at age derived from selectivity at length for multiple fleets.",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel05_timevary_ret_surf_flt1sex1.png","Surface plot of Female time-varying retention for Fishery_current",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel06_timevary_ret_contour_flt1sex1.png","Countour plot of Female time-varying retention for Fishery_current",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel09_len_flt1sex1.png","Female ending year selectivity for Fishery_current",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel05_timevary_ret_surf_flt1sex2.png","Surface plot of Male time-varying retention for Fishery_current",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel06_timevary_ret_contour_flt1sex2.png","Countour plot of Male time-varying retention for Fishery_current",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel09_len_flt1sex2.png","Male ending year selectivity for Fishery_current",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel09_len_flt2sex1.png","Female ending year selectivity for Discard_historical",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel09_len_flt2sex2.png","Male ending year selectivity for Discard_historical",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel09_len_flt3sex1.png","Female ending year selectivity for Fishery_historical",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel09_len_flt3sex2.png","Male ending year selectivity for Fishery_historical",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel09_len_flt4sex1.png","Female ending year selectivity for Fishery_tribal",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel09_len_flt4sex2.png","Male ending year selectivity for Fishery_tribal",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel09_len_flt5sex1.png","Female ending year selectivity for WCGBTS",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel09_len_flt5sex2.png","Male ending year selectivity for WCGBTS",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel09_len_flt6sex1.png","Female ending year selectivity for Triennial",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel09_len_flt6sex2.png","Male ending year selectivity for Triennial",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel21_agelen_contour_flt1sex1.png","Female ending year selectivity and growth for Fishery_current",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel21_agelen_contour_flt1sex2.png","Male ending year selectivity and growth for Fishery_current",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel21_agelen_contour_flt2sex1.png","Female ending year selectivity and growth for Discard_historical",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel21_agelen_contour_flt2sex2.png","Male ending year selectivity and growth for Discard_historical",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel21_agelen_contour_flt3sex1.png","Female ending year selectivity and growth for Fishery_historical",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel21_agelen_contour_flt3sex2.png","Male ending year selectivity and growth for Fishery_historical",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel21_agelen_contour_flt4sex1.png","Female ending year selectivity and growth for Fishery_tribal",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel21_agelen_contour_flt4sex2.png","Male ending year selectivity and growth for Fishery_tribal",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel21_agelen_contour_flt5sex1.png","Female ending year selectivity and growth for WCGBTS",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel21_agelen_contour_flt5sex2.png","Male ending year selectivity and growth for WCGBTS",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel21_agelen_contour_flt6sex1.png","Female ending year selectivity and growth for Triennial",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sel21_agelen_contour_flt6sex2.png","Male ending year selectivity and growth for Triennial",NA,"Sel",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"ts7_Spawning_biomass_(mt).png","Spawning biomass (mt)",NA,"Timeseries",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"ts7_Spawning_biomass_(mt)_with_95_asymptotic_intervals_intervals.png","Spawning biomass (mt) with ~95% asymptotic intervals",NA,"Timeseries",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"ts9_Relative_spawning_biomass.png","Relative spawning biomass: B/B_0",NA,"Timeseries",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"ts9_Relative_spawning_biomass_intervals.png","Relative spawning biomass: B/B_0 with ~95% asymptotic intervals",NA,"Timeseries",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"ts1_Total_biomass_(mt).png","Total biomass (mt)",NA,"Timeseries",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)",NA,"Timeseries",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals",NA,"Timeseries",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning biomass (mt) in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"catch1 landings.png","landings",NA,"Catch",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"catch2 landings stacked.png","landings stacked",NA,"Catch",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"catch4 total catch (including discards).png","total catch (including discards)",NA,"Catch",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"catch5 total catch (including discards) stacked.png","total catch (including discards) stacked",NA,"Catch",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"catch6 discards.png","discards",NA,"Catch",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"catch7 discards stacked plot (depends on multiple fleets).png","discards stacked plot (depends on multiple fleets)",NA,"Catch",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"catch8 discard fraction.png","discard fraction",NA,"Catch",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"catch9 harvest rate.png","harvest rate",NA,"Catch",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"catch16 landings + dead discards.png"," landings + dead discards",NA,"Catch",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR target: 0.5",NA,"SPR",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR. Horizontal line is at 1 - SPR target: 1 - 0.5 = 0.5",NA,"SPR",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: (1-SPR)/(1-SPR_50%)",NA,"SPR",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. Lines through the final point show 95% intervals based on the asymptotic uncertainty for each dimension. The shaded ellipse is a 95% region which accounts for the estimated correlation between the two quantities: -1. The vertical line at 0.4 indicates the reference point as defined in the forecast.ss which can be removed from the plot via <code>SS_plots(..., btarg = -1)</code>. ",NA,"SPR",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"discard_dataFishery_current.png","Discard fraction for Fishery_current",NA,"Discard",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"discard_fitFishery_current.png","Discard fraction for Fishery_current",NA,"Discard",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"bodywt_data_fltFishery_current.png","Mean weight in discard for Fishery_current",NA,"Mnwt",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"bodywt_fit_fltFishery_current.png","Mean weight in discard for Fishery_current",NA,"Mnwt",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"index1_cpuedata_WCGBTS.png","Index data for WCGBTS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"index2_cpuefit_WCGBTS.png","Fit to index data for WCGBTS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"index3_obs_vs_exp_WCGBTS.png","Observed vs. expected index values with smoother for WCGBTS",NA,"Index",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"index4_logcpuedata_WCGBTS.png","Log index data for WCGBTS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"index5_logcpuefit_WCGBTS.png","Fit to log index data on log scale for WCGBTS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"index6_log_obs_vs_exp_WCGBTS.png","log(observed) vs. log(expected) index values with smoother for WCGBTS",NA,"Index",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"index10_resids_SE_total_WCGBTS.png","Residuals of fit to index for WCGBTS.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"index12_resids_SE_total_WCGBTS.png","Deviations for fit to index for WCGBTS.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"index1_cpuedata_Triennial.png","Index data for Triennial. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"index2_cpuefit_Triennial.png","Fit to index data for Triennial. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"index3_obs_vs_exp_Triennial.png","Observed vs. expected index values with smoother for Triennial",NA,"Index",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"index4_logcpuedata_Triennial.png","Log index data for Triennial. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"index5_logcpuefit_Triennial.png","Fit to log index data on log scale for Triennial. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"index6_log_obs_vs_exp_Triennial.png","log(observed) vs. log(expected) index values with smoother for Triennial",NA,"Index",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"index7_timevarying_q_Triennial.png","Timeseries of catchability for Triennial",NA,"Index",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"index8_q_vs_vuln_bio_Triennial.png","Catchability vs. vulnerable biomass for fleet Triennial<br> 
This plot should illustrate curvature of nonlinear catchability relationship<br> 
or reveal patterns associated with random-walk catchability.",NA,"Index",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"index10_resids_SE_total_Triennial.png","Residuals of fit to index for Triennial.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"index12_resids_SE_total_Triennial.png","Deviations for fit to index for Triennial.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age of females in (max ~ 3.7 million)",NA,"Numbers",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"numbers1_sex2_beg.png","Beginning of year expected numbers at age of males in (max ~ 3.7 million)",NA,"Numbers",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"numbers2_meanage_beg.png","Beginning of year mean age in the population",NA,"Numbers",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"numbers1_sex1_mid.png","Middle of year expected numbers at age of females in (max ~ 2.9 million)",NA,"Numbers",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"numbers1_sex2_mid.png","Middle of year expected numbers at age of males in (max ~ 2.9 million)",NA,"Numbers",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"numbers2_meanage_mid.png","Middle of year mean age in the population",NA,"Numbers",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"numbers3_frac_female_age.png","Fraction female in numbers at age",NA,"Numbers",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"numbers6_len_sex1.png","Beginning of year expected numbers at length of females in (max ~ 3.2 million)",NA,"Numbers",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"numbers6_len_sex2.png","Beginning of year expected numbers at length of males in (max ~ 3.1 million)",NA,"Numbers",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"numbers7_meanlen.png","Beginning of year mean length (cm) in the population",NA,"Numbers",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"numbers6_len_sex1.png","Middle of year expected numbers at length of females in (max ~ 1.3 million)",NA,"Numbers",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"numbers6_len_sex2.png","Middle of year expected numbers at length of males in (max ~ 1.1 million)",NA,"Numbers",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"numbers7_meanlen.png","Middle of year mean length (cm) in the population",NA,"Numbers",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"numbers8_frac_female_len.png","Fraction female in numbers at length",NA,"Numbers",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lendat_flt1mkt2.png","Length comp data, retained, Fishery_current.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lendat_bubflt1mkt2.png","Length comp data, retained, Fishery_current (max=0.5)",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lendat_data_weighting_TA1.8_Fishery_current.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for Fishery_current with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lendat_flt1mkt1.png","Length comp data, discard, Fishery_current.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lendat_bubflt1mkt1.png","Length comp data, discard, Fishery_current (max=0.14)",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lendat_data_weighting_TA1.8_Fishery_current.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for Fishery_current with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lendat_flt5mkt0.png","Length comp data, whole catch, WCGBTS.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lendat_bubflt5mkt0.png","Length comp data, whole catch, WCGBTS (max=0.11)",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
