"file","caption","alt_text","category","png_time","StartTime"
"comp_lendat_data_weighting_TA1.8_WCGBTS.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for WCGBTS with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lendat_flt6mkt0.png","Length comp data, whole catch, Triennial.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lendat_bubflt6mkt0.png","Length comp data, whole catch, Triennial (max=0.08)",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lendat_data_weighting_TA1.8_Triennial.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for Triennial with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sexratio_data_len_flt1mkt2.png","Sex ratios for length comps, retained, Fishery_current.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sexratio_data_len_flt1mkt1.png","Sex ratios for length comps, discard, Fishery_current.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sexratio_data_len_flt5mkt0.png","Sex ratios for length comps, whole catch, WCGBTS.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sexratio_data_len_flt6mkt0.png","Sex ratios for length comps, whole catch, Triennial.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_gstagedat_flt1mkt2.png","Excluded age comp data, retained, Fishery_current.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_gstagedat_bubflt1mkt2.png","Excluded age comp data, retained, Fishery_current (max=0.23)",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_gstagedat_flt5mkt0.png","Excluded age comp data, whole catch, WCGBTS.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_gstagedat_bubflt5mkt0.png","Excluded age comp data, whole catch, WCGBTS (max=0.25)",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_condAALdat_bubflt1mkt2.png","Conditional age-at-length data, retained, Fishery_current (max=1)",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_condAALdat_data_weighting_TA1.8_condAgeFishery_current.png","Mean age from conditional data (aggregated across length bins) for Fishery_current with 95% confidence intervals  based on current samples sizes.",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_condAALdat_Andre_plotsflt1mkt2_page1.png","Conditional AAL plot, retained, Fishery_current (plot 1 of 2)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_condAALdat_Andre_plotsflt1mkt2_page2.png","Conditional AAL plot, retained, Fishery_current (plot 2 of 2)",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_condAALdat_bubflt5mkt0.png","Conditional age-at-length data, whole catch, WCGBTS (max=1)",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_condAALdat_data_weighting_TA1.8_condAgeWCGBTS.png","Mean age from conditional data (aggregated across length bins) for WCGBTS with 95% confidence intervals  based on current samples sizes.",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_condAALdat_Andre_plotsflt5mkt0_page1.png","Conditional AAL plot, whole catch, WCGBTS (plot 1 of 2)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_condAALdat_Andre_plotsflt5mkt0_page2.png","Conditional AAL plot, whole catch, WCGBTS (plot 2 of 2)",NA,"CompDat",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lenfit_flt1mkt2.png","Length comps, retained, Fishery_current.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lenfit_residsflt1mkt2.png","Pearson residuals, retained, Fishery_current (max=10.2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lenfit_sampsize_flt1mkt2.png","N-EffN comparison, Length comps, retained, Fishery_current",NA,"LenComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lenfit_data_weighting_TA1.8_Fishery_current.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for Fishery_current with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Fishery_current:<br>1.0019 (0.6057-2.0704) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lenfit_flt1mkt1.png","Length comps, discard, Fishery_current.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lenfit_residsflt1mkt1.png","Pearson residuals, discard, Fishery_current (max=3.66) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lenfit_sampsize_flt1mkt1.png","N-EffN comparison, Length comps, discard, Fishery_current",NA,"LenComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lenfit_data_weighting_TA1.8_Fishery_current.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for Fishery_current with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Fishery_current:<br>1.0019 (0.6366-2.2192) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lenfit_flt5mkt0.png","Length comps, whole catch, WCGBTS.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lenfit_residsflt5mkt0.png","Pearson residuals, whole catch, WCGBTS (max=1.94) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lenfit_sampsize_flt5mkt0.png","N-EffN comparison, Length comps, whole catch, WCGBTS",NA,"LenComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lenfit_data_weighting_TA1.8_WCGBTS.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for WCGBTS with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from WCGBTS:<br>1 (0.729-2.1259) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lenfit_flt6mkt0.png","Length comps, whole catch, Triennial.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lenfit_residsflt6mkt0.png","Pearson residuals, whole catch, Triennial (max=4.75) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lenfit_sampsize_flt6mkt0.png","N-EffN comparison, Length comps, whole catch, Triennial",NA,"LenComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_lenfit_data_weighting_TA1.8_Triennial.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for Triennial with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Triennial:<br>1.1329 (1.1329-Inf) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sexratio_len_flt1mkt2.png","Sex ratios for length comps, retained, Fishery_current.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sexratio_len_flt1mkt1.png","Sex ratios for length comps, discard, Fishery_current.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sexratio_len_flt5mkt0.png","Sex ratios for length comps, whole catch, WCGBTS.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"sexratio_len_flt6mkt0.png","Sex ratios for length comps, whole catch, Triennial.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_gstagefit_flt1mkt2.png","Excluded age comps, retained, Fishery_current.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_gstagefit_residsflt1mkt2.png","Pearson residuals, retained, Fishery_current (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_gstagefit_flt5mkt0.png","Excluded age comps, whole catch, WCGBTS.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_gstagefit_residsflt5mkt0.png","Pearson residuals, whole catch, WCGBTS (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_condAALfit_residsflt1mkt2.png","Pearson residuals, retained, Fishery_current (max=6.34)",NA,"A@LComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_condAALfit_residsflt5mkt0.png","Pearson residuals, whole catch, WCGBTS (max=24.43)",NA,"A@LComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_condAALfit_data_weighting_TA1.8_condAgeFishery_current.png","Mean age from conditional data (aggregated across length bins) for Fishery_current with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from Fishery_current:<br>1.0086 (0.6192-5.2258) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>",NA,"A@LComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_condAALfit_Andre_plotsflt1mkt2_page1.png","Conditional AAL plot, retained, Fishery_current (plot 1 of 2)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_condAALfit_Andre_plotsflt1mkt2_page2.png","Conditional AAL plot, retained, Fishery_current (plot 2 of 2)",NA,"A@LComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_condAALfit_data_weighting_TA1.8_condAgeWCGBTS.png","Mean age from conditional data (aggregated across length bins) for WCGBTS with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from WCGBTS:<br>1.0043 (0.5416-178.2475) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>",NA,"A@LComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_condAALfit_Andre_plotsflt5mkt0_page1.png","Conditional AAL plot, whole catch, WCGBTS (plot 1 of 2)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_condAALfit_Andre_plotsflt5mkt0_page2.png","Conditional AAL plot, whole catch, WCGBTS (plot 2 of 2)",NA,"A@LComp",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_LAAdat_flt5mkt0.png","Mean length at age data, whole catch, WCGBTS.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"Mean@A",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_LAAdat_bubflt5mkt0.png","Mean length at age data, whole catch, WCGBTS (max=179)",NA,"Mean@A",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_LAAfit_flt5mkt0.png","Mean length at age fit, whole catch, WCGBTS.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"Mean@A",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"comp_LAAfit_residsflt5mkt0.png","Pearson residuals, whole catch, WCGBTS (max=4.2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"Mean@A",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"yield1_yield_curve.png","Yield curve",NA,"Yield",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points",NA,"Yield",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>",NA,"Yield",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"yield4_YPR_timeseries.png","Time series of yield per recruit (kg)",NA,"Yield",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"data_plot.png","Data presence by year for each fleet and data type.",NA,"Data",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> Observations excluded from the likelihood have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.",NA,"Data",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 6). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.",NA,"Pars",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 6).",NA,"Pars",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"parameter_distributions_page3.png","Parameter distribution plots (plot 3 of 6).",NA,"Pars",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"parameter_distributions_page4.png","Parameter distribution plots (plot 4 of 6).",NA,"Pars",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"parameter_distributions_page5.png","Parameter distribution plots (plot 5 of 6).",NA,"Pars",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"parameter_distributions_page6.png","Parameter distribution plots (plot 6 of 6).",NA,"Pars",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"parameterchecks.html","<b>Estimated parameters (excluding deviation parameters)</b><br> Any parameter with a gradient value with an absolute value above 0.001 or a parameter on bounds is colored in red.",NA,"DiagnosticTables",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"correlationcheck.html","<b>Highly correlated parameter pairs</b><br> Pairs of parameters with the  50  highest correlations, sorted by absolute value of the correlation. Correlations above 0.95 (in absolute value) are colored in red. These parameters may be confounded or may cause convergence issues.",NA,"DiagnosticTables",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
"lowcorrelationcheck.html","<b>Parameters with low correlations</b><br> Estimated parameters that are the least correlated with all other parameters. The correlation value represents the maximum correlation between the parameter in question and all other estimated parameters. Uncorrelated parameters may not be playing a significant role in the model. Maximum correlations below 0.01 are colored in red.",NA,"DiagnosticTables",2023-03-28 14:30:29,"StartTime: Tue Mar 28 14:12:42 2023"
